lib,ttft_ms,cdf
nccl,737.940154742556,0.30021377451436004
nccl,737.9403184544375,0.3003067199553862
nccl,737.9405405322685,0.30039966539641233
nccl,737.9408209216338,0.30049261083743845
nccl,737.9411595681178,0.30058555627846456
nccl,737.9415564173053,0.3006785017194907
nccl,737.9420114147807,0.3007714471605168
nccl,737.9425245061287,0.3008643926015429
nccl,738.9230997480058,0.300957338042569
nccl,738.9237296993322,0.30105028348359514
nccl,738.9244176582182,0.30114322892462125
nccl,738.925163570176,0.30123617436564737
nccl,738.9259673807181,0.3013291198066735
nccl,738.9268290353568,0.3014220652476996
nccl,738.9277484796045,0.3015150106887257
nccl,738.9287256589733,0.30160795612975183
nccl,738.9297605189759,0.30170090157077795
nccl,738.9308530051243,0.30179384701180406
nccl,738.9320030629311,0.3018867924528302
nccl,739.9132281586485,0.3019797378938563
nccl,739.9144948740776,0.3020726833348824
nccl,739.9158190738405,0.3021656287759085
nccl,739.9172007033767,0.30225857421693464
nccl,739.9186397081266,0.30235151965796075
nccl,740.9001627037735,0.30244446509898687
nccl,740.9017183530082,0.302537410540013
nccl,740.9033312895536,0.30263035598103916
nccl,740.9050014587776,0.30272330142206527
nccl,740.9067288060481,0.3028162468630914
nccl,740.9085132767328,0.3029091923041175
nccl,740.9103548161995,0.3030021377451436
nccl,740.9122533698161,0.30309508318616973
nccl,740.9142088829502,0.30318802862719585
nccl,741.8962692127437,0.30328097406822196
nccl,741.898341218144,0.3033739195092481
nccl,741.9004700942919,0.3034668649502742
nccl,741.902655786483,0.3035598103913003
nccl,741.9048982400127,0.3036527558323264
nccl,741.9071974001766,0.30374570127335254
nccl,741.9095532122703,0.30383864671437866
nccl,741.9119656215894,0.3039315921554048
nccl,741.9144345734294,0.3040245375964309
nccl,741.9169600130857,0.304117483037457
nccl,741.919541885854,0.3042104284784831
nccl,741.9221801370298,0.30430337391950923
nccl,742.9049604116602,0.30439631936053535
nccl,742.9077148894135,0.30448926480156147
nccl,742.9105256557201,0.3045822102425876
nccl,742.9133926558036,0.3046751556836137
nccl,742.916315834887,0.3047681011246398
nccl,742.9192951381938,0.3048610465656659
nccl,742.9223305109472,0.3049539920066921
nccl,742.9254218983705,0.3050469374477182
nccl,742.928569245687,0.30513988288874433
nccl,742.9317724981199,0.30523282832977044
nccl,742.9350316008926,0.30532577377079656
nccl,742.9383464992283,0.3054187192118227
nccl,742.9417171383503,0.3055116646528488
nccl,742.9451434634819,0.3056046100938749
nccl,742.9486254198464,0.305697555534901
nccl,743.9323109249002,0.30579050097592714
nccl,743.9359087195777,0.30588344641695325
nccl,743.9395620543332,0.30597639185797937
nccl,743.943270874318,0.3060693372990055
nccl,743.9470351246828,0.3061622827400316
nccl,743.9508547505787,0.3062552281810577
nccl,743.9547296971567,0.30634817362208383
nccl,743.9586599095679,0.30644111906310995
nccl,744.9428332714785,0.30653406450413606
nccl,744.9468791745658,0.3066270099451622
nccl,744.9509802515365,0.3067199553861883
nccl,744.9551364474694,0.3068129008272144
nccl,744.9593477074434,0.3069058462682405
nccl,744.9636139765369,0.30699879170926664
nccl,744.9679351998288,0.30709173715029275
nccl,744.972311322398,0.30718468259131887
nccl,744.9767422893233,0.30727762803234504
nccl,745.961466503638,0.30737057347337116
nccl,745.9660129688414,0.30746351891439727
nccl,745.9706141855839,0.3075564643554234
nccl,745.975270098872,0.3076494097964495
nccl,745.979980653712,0.3077423552374756
nccl,745.9847457951106,0.30783530067850173
nccl,745.9895654680743,0.30792824611952785
nccl,745.9944396176094,0.30802119156055396
nccl,745.9993681887224,0.3081141370015801
nccl,746.00435112642,0.3082070824426062
nccl,746.9896898059001,0.3083000278836323
nccl,746.9947880023326,0.3083929733246584
nccl,746.9999404715932,0.30848591876568454
nccl,747.0051471586162,0.30857886420671066
nccl,747.0104080083357,0.3086718096477368
nccl,747.0157229656861,0.3087647550887629
nccl,747.0210919756015,0.308857700529789
nccl,747.0265149830162,0.3089506459708151
nccl,747.0319919328645,0.30904359141184123
nccl,747.0375227700803,0.30913653685286735
nccl,748.0234789716709,0.30922948229389347
nccl,748.0291248179614,0.3093224277349196
nccl,748.0348244569236,0.3094153731759457
nccl,748.0405778334198,0.3095083186169718
nccl,748.0463848923118,0.309601264057998
nccl,748.0522455784616,0.3096942094990241
nccl,748.0581598367311,0.3097871549400502
nccl,749.0445524188133,0.30988010038107633
nccl,749.0505815474378,0.30997304582210244
nccl,749.0566641527637,0.31006599126312856
nccl,749.0628001795806,0.3101589367041547
nccl,749.0689895726781,0.3102518821451808
nccl,749.0752322768461,0.3103448275862069
nccl,749.0815282368742,0.310437773027233
nccl,749.087877397552,0.31053071846825914
nccl,749.0942797036694,0.31062366390928525
nccl,750.0812334443877,0.31071660935031137
nccl,750.0877503946423,0.3108095547913375
nccl,750.0943203940509,0.3109025002323636
nccl,750.1009433873307,0.3109954456733897
nccl,750.1076193191992,0.31108839111441583
nccl,750.114348134374,0.31118133655544195
nccl,750.1211297775723,0.31127428199646806
nccl,750.1279641935116,0.3113672274374942
nccl,750.1348513269094,0.3114601728785203
nccl,750.141791122483,0.3115531183195464
nccl,751.1293701700807,0.3116460637605725
nccl,751.1364243332487,0.31173900920159864
nccl,751.1435310613675,0.31183195464262475
nccl,751.1506902990825,0.3119249000836509
nccl,751.1579019910384,0.31201784552467704
nccl,751.1651660818808,0.31211079096570316
nccl,752.1531254438215,0.31220373640672927
nccl,752.1605037861142,0.3122966818477554
nccl,752.1679344294178,0.3123896272887815
nccl,752.1754173183051,0.3124825727298076
nccl,752.1829523973491,0.31257551817083373
nccl,752.1905396111227,0.31266846361185985
nccl,752.1981789041989,0.31276140905288596
nccl,752.2058702211503,0.3128543544939121
nccl,752.2136135065502,0.3129472999349382
nccl,752.2214087049712,0.3130402453759643
nccl,752.2292557609862,0.3131331908169904
nccl,752.2371546191683,0.31322613625801654
nccl,752.2451052240903,0.31331908169904266
nccl,753.2338808026201,0.31341202714006877
nccl,753.2419452353039,0.3135049725810949
nccl,753.2500613156959,0.313597918022121
nccl,753.2582289882969,0.3136908634631471
nccl,753.2664481976071,0.31378380890417323
nccl,753.2747188881276,0.31387675434519935
nccl,753.2830410043589,0.31396969978622546
nccl,753.2914144908016,0.3140626452272516
nccl,753.2998392919561,0.3141555906682777
nccl,753.3083153523235,0.3142485361093038
nccl,753.3168426164041,0.31434148155033
nccl,753.3254210286987,0.3144344269913561
nccl,753.3340505337078,0.3145273724323822
nccl,753.3427310759321,0.31462031787340833
nccl,754.3323889834658,0.31471326331443444
nccl,754.3411828691044,0.31480620875546056
nccl,754.3500276916981,0.3148991541964867
nccl,754.3589233956751,0.3149920996375128
nccl,754.367869925464,0.3150850450785389
nccl,754.3768672254929,0.315177990519565
nccl,754.3859152401903,0.31527093596059114
nccl,754.3950139139847,0.31536388140161725
nccl,754.4041631913043,0.31545682684264337
nccl,754.4133630165776,0.3155497722836695
nccl,755.4036570446805,0.3156427177246956
nccl,755.4129698937552,0.3157356631657217
nccl,755.422333189584,0.31582860860674783
nccl,755.4317468765229,0.31592155404777394
nccl,755.4412108989279,0.31601449948880006
nccl,755.4507252011555,0.3161074449298262
nccl,755.4602897275613,0.3162003903708523
nccl,755.4699044225017,0.3162933358118784
nccl,755.4795692303327,0.3163862812529045
nccl,756.4704390098201,0.31647922669393064
nccl,756.4802165581458,0.31657217213495675
nccl,756.4900441172954,0.3166651175759829
nccl,756.4999216315525,0.31675806301700904
nccl,756.5098490452012,0.31685100845803515
nccl,756.5198263025254,0.31694395389906127
nccl,756.5298533478086,0.3170368993400874
nccl,756.5399301253351,0.3171298447811135
nccl,756.5500565793883,0.3172227902221396
nccl,756.5602326542522,0.31731573566316573
nccl,756.5704582942108,0.31740868110419185
nccl,757.5620314116977,0.31750162654521796
nccl,757.572369405881,0.3175945719862441
nccl,757.5827568620805,0.3176875174272702
nccl,757.5931937245076,0.3177804628682963
nccl,757.603679937374,0.3178734083093224
nccl,757.6142154448911,0.31796635375034854
nccl,757.6248001912707,0.31805929919137466
nccl,757.6354341207241,0.31815224463240077
nccl,757.6461171774631,0.3182451900734269
nccl,758.6382700949553,0.318338135514453
nccl,758.6490652041124,0.3184310809554791
nccl,758.6599093366094,0.31852402639650523
nccl,758.6708024365856,0.31861697183753135
nccl,758.6817444481802,0.31870991727855746
nccl,758.6927353155326,0.3188028627195836
nccl,758.7037749827821,0.3188958081606097
nccl,758.714863394068,0.31898875360163587
nccl,758.7260004935296,0.319081699042662
nccl,758.7371862253062,0.3191746444836881
nccl,758.7484205335371,0.3192675899247142
nccl,759.7412812451074,0.31936053536574033
nccl,759.7526271975182,0.31945348080676644
nccl,759.7640216214261,0.31954642624779256
nccl,759.7754644608978,0.3196393716888187
nccl,759.7869556600007,0.3197323171298448
nccl,759.7984951628016,0.3198252625708709
nccl,759.8100829133675,0.319918208011897
nccl,759.8217188557659,0.32001115345292314
nccl,759.8334029340633,0.32010409889394925
nccl,759.8451350923269,0.32019704433497537
nccl,759.856915274624,0.3202899897760015
nccl,760.8504859875861,0.3203829352170276
nccl,760.862377393901,0.3204758806580537
nccl,760.8743167182803,0.32056882609907983
nccl,760.8863039047185,0.32066177154010594
nccl,760.8983388972105,0.32075471698113206
nccl,760.910421639751,0.3208476624221582
nccl,760.9225520763349,0.3209406078631843
nccl,760.934730150957,0.3210335533042104
nccl,760.9469558076119,0.3211264987452365
nccl,760.9592289902946,0.32121944418626264
nccl,760.9715496429998,0.3213123896272888
nccl,760.9839177097222,0.3214053350683149
nccl,761.9782638868883,0.32149828050934104
nccl,761.9907426945672,0.32159122595036715
nccl,762.0032688092106,0.32168417139139327
nccl,762.0158421747406,0.3217771168324194
nccl,762.0284627350796,0.3218700622734455
nccl,762.0411304341505,0.3219630077144716
nccl,762.0538452158758,0.32205595315549773
nccl,762.0666070241778,0.32214889859652385
nccl,762.079415802979,0.32224184403754996
nccl,762.0922714962022,0.3223347894785761
nccl,763.087268344223,0.3224277349196022
nccl,763.1002343853689,0.3225206803606283
nccl,763.1132472329442,0.3226136258016544
nccl,763.1263068307991,0.32270657124268054
nccl,763.1394131227837,0.32279951668370666
nccl,763.1525660527484,0.32289246212473277
nccl,763.1657655645434,0.3229854075657589
nccl,763.179011602019,0.323078353006785
nccl,763.1923041090255,0.3231712984478111
nccl,763.2056430294131,0.32326424388883723
nccl,763.2190283070319,0.32335718932986335
nccl,763.2324598857323,0.32345013477088946
nccl,763.2459377093645,0.3235430802119156
nccl,764.2417776313307,0.32363602565294175
nccl,764.2553652411715,0.32372897109396787
nccl,764.2689989867954,0.323821916534994
nccl,764.2826788119804,0.3239148619760201
nccl,764.2964046605044,0.3240078074170462
nccl,764.3101764761457,0.3241007528580723
nccl,764.3239942026818,0.32419369829909844
nccl,764.3378577838909,0.32428664374012456
nccl,764.3517671635511,0.3243795891811507
nccl,764.3657222854403,0.3244725346221768
nccl,764.3797230933365,0.3245654800632029
nccl,765.3762808029084,0.324658425504229
nccl,765.3903909272775,0.32475137094525514
nccl,765.4045466274931,0.32484431638628125
nccl,765.418747847261,0.32493726182730737
nccl,765.4329945302869,0.3250302072683335
nccl,765.4472866202765,0.3251231527093596
nccl,765.4616240609355,0.3252160981503857
nccl,765.4760067959696,0.32530904359141183
nccl,765.4904347690847,0.32540198903243794
nccl,765.5049079239864,0.32549493447346406
nccl,765.5194262043804,0.3255878799144902
nccl,765.5339895539723,0.3256808253555163
nccl,766.5313303913288,0.3257737707965424
nccl,766.5460025208565,0.3258667162375685
nccl,766.5607196083378,0.3259596616785947
nccl,766.5754815974062,0.3260526071196208
nccl,766.5902884316952,0.3261455525606469
nccl,766.6051400548381,0.32623849800167304
nccl,767.6028826109947,0.32633144344269915
nccl,767.6178427979149,0.32642438888372527
nccl,767.6328476617942,0.3265173343247514
nccl,767.6478971461939,0.3266102797657775
nccl,767.6629911946753,0.3267032252068036
nccl,767.6781297507994,0.32679617064782973
nccl,767.6933127581274,0.32688911608885585
nccl,767.7085401602205,0.32698206152988196
nccl,767.72381190064,0.3270750069709081
nccl,767.7391279229471,0.3271679524119342
nccl,767.7544881707028,0.3272608978529603
nccl,767.7698925874686,0.3273538432939864
nccl,767.7853411168053,0.32744678873501254
nccl,767.8008337022744,0.32753973417603865
nccl,767.8163702874369,0.32763267961706477
nccl,767.8319508158543,0.3277256250580909
nccl,768.8307347384256,0.327818570499117
nccl,768.84642304581,0.3279115159401431
nccl,768.8621551831812,0.32800446138116923
nccl,768.8779310940282,0.32809740682219535
nccl,768.89375072184,0.32819035226322146
nccl,768.9096140101054,0.32828329770424763
nccl,768.9255209023133,0.32837624314527375
nccl,768.9414713419528,0.32846918858629987
nccl,768.9574652725126,0.328562134027326
nccl,768.9735026374818,0.3286550794683521
nccl,768.9895833803494,0.3287480249093782
nccl,769.005707444604,0.3288409703504043
nccl,769.0218747737349,0.32893391579143044
nccl,769.0380853112308,0.32902686123245656
nccl,770.037784446873,0.3291198066734827
nccl,770.0541020714439,0.3292127521145088
nccl,770.0704627898837,0.3293056975555349
nccl,770.0868665456087,0.329398642996561
nccl,770.1033132820359,0.32949158843758714
nccl,770.1198029425817,0.32958453387861325
nccl,770.136335470663,0.32967747931963937
nccl,770.1529108096961,0.3297704247606655
nccl,770.1695289030981,0.3298633702016916
nccl,770.1861896942855,0.3299563156427177
nccl,770.2028931266749,0.33004926108374383
nccl,770.2196391436829,0.33014220652476994
nccl,771.2201268300912,0.33023515196579606
nccl,771.2369793421377,0.3303280974068222
nccl,771.2538743232227,0.3304210428478483
nccl,771.2708117166903,0.3305139882888744
nccl,771.2877914658852,0.3306069337299005
nccl,771.3048135141516,0.3306998791709267
nccl,771.3218778048341,0.3307928246119528
nccl,771.3389842812769,0.3308857700529789
nccl,771.3561328868245,0.33097871549400504
nccl,771.3733235648212,0.33107166093503115
nccl,771.3905562586117,0.33116460637605727
nccl,772.3917694713762,0.3312575518170834
nccl,772.40910811423,0.3313504972581095
nccl,772.4264886562853,0.3314434426991356
nccl,772.4439110408143,0.33153638814016173
nccl,772.4613752110893,0.33162933358118785
nccl,772.4788811103821,0.33172227902221396
nccl,772.4964286819651,0.3318152244632401
nccl,773.4981121593893,0.3319081699042662
nccl,773.5157653649178,0.3320011153452923
nccl,773.5334601254217,0.3320940607863184
nccl,773.551196384101,0.33218700622734454
nccl,773.5689740841553,0.33227995166837065
nccl,773.5867931687848,0.33237289710939677
nccl,773.604653581189,0.3324658425504229
nccl,773.6225552645682,0.332558787991449
nccl,773.6404981621218,0.3326517334324751
nccl,773.6584822170502,0.33274467887350123
nccl,773.6765073725527,0.33283762431452735
nccl,773.6945735718296,0.33293056975555346
nccl,773.7126807580805,0.33302351519657963
nccl,773.7308288745055,0.33311646063760575
nccl,773.7490178643043,0.33320940607863186
nccl,773.7672476706767,0.333302351519658
nccl,773.7855182368229,0.3333952969606841
nccl,773.8038295059424,0.3334882424017102
nccl,773.8221814212353,0.3335811878427363
nccl,773.8405739259015,0.33367413328376244
nccl,774.8435604071141,0.33376707872478856
nccl,774.8620574233234,0.3338600241658147
nccl,774.8805949099292,0.3339529696068408
nccl,774.8991728100589,0.3340459150478669
nccl,775.9024388318555,0.334138860488893
nccl,775.9211210968743,0.33423180592991913
nccl,775.9398436559346,0.33432475137094525
nccl,775.9586064520917,0.33441769681197137
nccl,775.9774094284007,0.3345106422529975
nccl,775.9962525279175,0.3346035876940236
nccl,776.0151356936968,0.3346965331350497
nccl,776.0340588687944,0.3347894785760758
nccl,776.0530219962654,0.33488242401710194
nccl,776.0720250191652,0.33497536945812806
nccl,776.0910678805491,0.3350683148991542
nccl,776.1101505234726,0.3351612603401803
nccl,776.1292728909908,0.3352542057812064
nccl,777.133394868959,0.3353471512222326
nccl,777.1526208824039,0.3354400966632587
nccl,777.1718864998047,0.3355330421042848
nccl,777.1911916641445,0.3356259875453109
nccl,777.2105363184066,0.33571893298633704
nccl,777.2299204055738,0.33581187842736315
nccl,777.2493438686292,0.33590482386838927
nccl,777.2688066505561,0.3359977693094154
nccl,777.2883086943375,0.3360907147504415
nccl,777.3078499429562,0.3361836601914676
nccl,777.3274303393955,0.33627660563249373
nccl,777.3470498266386,0.33636955107351985
nccl,778.351963998299,0.33646249651454596
nccl,778.3716864612416,0.3365554419555721
nccl,778.391447893265,0.3366483873965982
nccl,778.4112482372798,0.3367413328376243
nccl,778.4310874361972,0.3368342782786504
nccl,778.4509654329279,0.33692722371967654
nccl,778.4708821703828,0.33702016916070265
nccl,778.4908375914723,0.33711311460172877
nccl,778.5108316391077,0.3372060600427549
nccl,778.5308642561995,0.337299005483781
nccl,778.5509353856587,0.3373919509248071
nccl,778.5710449703959,0.33748489636583323
nccl,778.5911929533221,0.33757784180685935
nccl,778.6113792773481,0.3376707872478855
nccl,778.6316038853846,0.33776373268891163
nccl,778.6518667203424,0.33785667812993775
nccl,778.6721677251323,0.33794962357096386
nccl,779.6781935601879,0.33804256901199
nccl,779.6985965272647,0.3381355144530161
nccl,779.7190375410057,0.3382284598940422
nccl,779.7395165442492,0.3383214053350683
nccl,779.7600334798341,0.33841435077609444
nccl,779.7805882905984,0.33850729621712056
nccl,779.8011809193811,0.3386002416581467
nccl,779.8218113090205,0.3386931870991728
nccl,779.8424794023553,0.3387861325401989
nccl,779.8631851422239,0.338879077981225
nccl,779.883928471465,0.33897202342225113
nccl,779.904709332917,0.33906496886327725
nccl,779.9255276694186,0.33915791430430337
nccl,780.9324091929911,0.3392508597453295
nccl,780.9533287216536,0.3393438051863556
nccl,780.9742856010413,0.3394367506273817
nccl,780.9952797739204,0.3395296960684078
nccl,781.0163111830572,0.33962264150943394
nccl,781.037379771218,0.33971558695046006
nccl,781.058485481169,0.3398085323914862
nccl,781.0796282556767,0.3399014778325123
nccl,781.1008080375071,0.33999442327353846
nccl,781.1220247694266,0.3400873687145646
nccl,782.1295704123761,0.3401803141555907
nccl,782.1508877546672,0.3402732595966168
nccl,782.1722419217836,0.3403662050376429
nccl,782.1936328564193,0.34045915047866904
nccl,782.2150605012685,0.34055209591969515
nccl,782.236524799025,0.34064504136072127
nccl,782.2580256923828,0.3407379868017474
nccl,782.279563124036,0.3408309322427735
nccl,783.287645406208,0.3409238776837996
nccl,783.3092829939039,0.34101682312482573
nccl,783.3309569938366,0.34110976856585185
nccl,783.3526673486277,0.34120271400687796
nccl,783.374414000899,0.3412956594479041
nccl,783.3961968932724,0.3413886048889302
nccl,783.4180159683693,0.3414815503299563
nccl,783.4398711688117,0.3415744957709824
nccl,783.4617624372213,0.34166744121200854
nccl,783.4836897162198,0.34176038665303465
nccl,783.5056529484291,0.34185333209406077
nccl,783.5276520764708,0.3419462775350869
nccl,784.5365254397462,0.342039222976113
nccl,784.5586239842294,0.3421321684171391
nccl,784.5807582974022,0.34222511385816523
nccl,784.6029283218144,0.3423180592991914
nccl,784.6251340000154,0.3424110047402175
nccl,784.6473752745544,0.34250395018124363
nccl,784.6696520879813,0.34259689562226975
nccl,784.6919643828453,0.34268984106329586
nccl,784.714312101696,0.342782786504322
nccl,784.7366951870829,0.3428757319453481
nccl,784.7591135815554,0.3429686773863742
nccl,784.7815672276631,0.3430616228274003
nccl,784.8040560679553,0.34315456826842644
nccl,784.8265800449818,0.34324751370945256
nccl,784.8491391012918,0.34334045915047867
nccl,784.871733179435,0.3434334045915048
nccl,784.8943622219607,0.3435263500325309
nccl,785.9043431854706,0.343619295473557
nccl,785.9270705363582,0.34371224091458313
nccl,785.9498327230405,0.34380518635560925
nccl,785.9726296879945,0.34389813179663536
nccl,785.9954613736976,0.3439910772376615
nccl,786.018327722627,0.3440840226786876
nccl,786.0412286772598,0.3441769681197137
nccl,786.0641641800734,0.3442699135607398
nccl,786.0871341735448,0.34436285900176594
nccl,786.1101386001515,0.34445580444279206
nccl,786.1331774023704,0.3445487498838182
nccl,786.156250522679,0.34464169532484434
nccl,787.1670204134834,0.34473464076587046
nccl,787.1901910697445,0.3448275862068966
nccl,787.2133959144232,0.3449205316479227
nccl,787.2366348899245,0.3450134770889488
nccl,787.2599079386533,0.3451064225299749
nccl,787.2832150030147,0.34519936797100104
nccl,787.3065560254134,0.34529231341202715
nccl,787.3299309482546,0.34538525885305327
nccl,787.3533397139432,0.3454782042940794
nccl,787.3767822648841,0.3455711497351055
nccl,787.4002585434824,0.3456640951761316
nccl,787.4237684921428,0.34575704061715773
nccl,788.435326246562,0.34584998605818384
nccl,788.4589329448905,0.34594293149920996
nccl,788.4825731825255,0.3460358769402361
nccl,788.5062469017993,0.3461288223812622
nccl,788.529954045045,0.3462217678222883
nccl,788.553694554595,0.3463147132633144
nccl,788.5774683727822,0.34640765870434054
nccl,788.6012754419389,0.34650060414536665
nccl,788.6251157043984,0.34659354958639277
nccl,789.6372710437241,0.3466864950274189
nccl,789.6612074777765,0.346779440468445
nccl,789.6851769735084,0.3468723859094711
nccl,789.7091794731801,0.3469653313504973
nccl,789.733214919052,0.3470582767915234
nccl,789.7572832533846,0.3471512222325495
nccl,789.7813844184382,0.34724416767357563
nccl,789.8055183564733,0.34733711311460175
nccl,790.8182077694622,0.34743005855562786
nccl,790.8424373672389,0.347523003996654
nccl,790.866699605579,0.3476159494376801
nccl,790.8909944266709,0.3477088948787062
nccl,790.9153217727024,0.3478018403197323
nccl,790.9396815858622,0.34789478576075844
nccl,790.9640738083378,0.34798773120178456
nccl,790.988498382318,0.34808067664281067
nccl,791.0129552499906,0.3481736220838368
nccl,791.0374443535437,0.3482665675248629
nccl,792.0507930922098,0.348359512965889
nccl,792.075377185841,0.34845245840691513
nccl,792.0999933819955,0.34854540384794125
nccl,792.1246416227891,0.34863834928896736
nccl,792.1493218503376,0.3487312947299935
nccl,792.1740340067571,0.3488242401710196
nccl,792.1987780341632,0.3489171856120457
nccl,792.223553874672,0.3490101310530718
nccl,792.2483614703995,0.34910307649409794
nccl,792.2732007634614,0.34919602193512406
nccl,792.2980716959736,0.3492889673761502
nccl,792.3229742100522,0.34938191281717634
nccl,792.3479082478127,0.34947485825820246
nccl,793.3621033066166,0.3495678036992286
nccl,793.3871314252198,0.3496607491402547
nccl,793.4121909329913,0.3497536945812808
nccl,793.4372817719749,0.3498466400223069
nccl,793.4624038842142,0.34993958546333304
nccl,793.487557211753,0.35003253090435915
nccl,793.5127416966346,0.35012547634538527
nccl,793.537957280903,0.3502184217864114
nccl,793.5632039066016,0.3503113672274375
nccl,793.5884815157741,0.3504043126684636
nccl,793.6137900504642,0.35049725810948973
nccl,793.6391294527153,0.35059020355051584
nccl,794.6541062726319,0.35068314899154196
nccl,794.6795389081606,0.3507760944325681
nccl,794.7050022756529,0.3508690398735942
nccl,794.7304963170799,0.3509619853146203
nccl,794.7560209744132,0.3510549307556464
nccl,794.781576189624,0.35114787619667254
nccl,794.8071619046839,0.35124082163769865
nccl,794.8327780615641,0.35133376707872477
nccl,794.858424602236,0.3514267125197509
nccl,794.8841014686709,0.351519657960777
nccl,794.9098086028404,0.3516126034018031
nccl,794.9355459467156,0.3517055488428293
nccl,795.9513026246369,0.3517984942838554
nccl,795.97713234035,0.3518914397248815
nccl,796.002992129087,0.35198438516590763
nccl,796.0288819327476,0.35207733060693375
nccl,796.0548016932304,0.35217027604795986
nccl,796.0807513524346,0.352263221488986
nccl,796.1067308522595,0.3523561669300121
nccl,796.1327401346041,0.3524491123710382
nccl,796.1587791413674,0.3525420578120643
nccl,796.1848478144487,0.35263500325309044
nccl,796.2109460957469,0.35272794869411656
nccl,796.2370739271612,0.35282089413514267
nccl,796.2632312505908,0.3529138395761688
nccl,796.2894180079346,0.3530067850171949
nccl,797.3060764721131,0.353099730458221
nccl,797.3323545665785,0.35319267589924713
nccl,797.3586619570478,0.35328562134027325
nccl,797.3849985853485,0.35337856678129936
nccl,797.4113643933068,0.3534715122223255
nccl,797.4377593227499,0.3535644576633516
nccl,797.4641833155044,0.3536574031043777
nccl,797.4906363133973,0.3537503485454038
nccl,797.5171182582556,0.35384329398642994
nccl,797.5436290919056,0.35393623942745606
nccl,798.560939152145,0.3540291848684822
nccl,798.587540593129,0.35412213030950834
nccl,798.6141707840553,0.35421507575053446
nccl,798.6408296666789,0.3543080211915606
nccl,798.6675171827538,0.3544009666325867
nccl,798.694233274035,0.3544939120736128
nccl,798.720977882277,0.3545868575146389
nccl,798.7477509492343,0.35467980295566504
nccl,799.765587841496,0.35477274839669115
nccl,799.7924509387526,0.35486569383771727
nccl,799.8193423550802,0.3549586392787434
nccl,799.8462620321608,0.3550515847197695
nccl,799.8732099116768,0.3551445301607956
nccl,799.9001859353107,0.35523747560182173
nccl,799.9271900447445,0.35533042104284784
nccl,799.9542221816608,0.35542336648387396
nccl,800.9725849919397,0.3555163119249001
nccl,800.9997065751835,0.3556092573659262
nccl,801.0268560454703,0.3557022028069523
nccl,801.0540333444101,0.3557951482479784
nccl,801.0812384136129,0.35588809368900454
nccl,801.108471194689,0.35598103913003065
nccl,801.135731629248,0.35607398457105677
nccl,801.1630196589003,0.3561669300120829
nccl,801.1903352252558,0.356259875453109
nccl,801.2176782699246,0.35635282089413517
nccl,801.2450487345167,0.3564457663351613
nccl,802.2641203806429,0.3565387117761874
nccl,802.2915794519034,0.3566316572172135
nccl,802.3190658016362,0.35672460265823963
nccl,802.3465793713789,0.35681754809926575
nccl,802.3741201026694,0.35691049354029186
nccl,802.4016879370454,0.357003438981318
nccl,802.4292828160447,0.3570963844223441
nccl,802.4569046812052,0.3571893298633702
nccl,803.476499770077,0.3572822753043963
nccl,803.5042096418913,0.35737522074542244
nccl,803.5319463576207,0.35746816618644855
nccl,803.5597098587306,0.35756111162747467
nccl,803.5875000866866,0.3576540570685008
nccl,803.6153169829543,0.3577470025095269
nccl,803.6431604889991,0.357839947950553
nccl,803.6710305462865,0.35793289339157913
nccl,803.6989270962821,0.35802583883260525
nccl,803.7268500804513,0.35811878427363136
nccl,804.7470893161119,0.3582117297146575
nccl,804.7750995308978,0.3583046751556836
nccl,804.803136036672,0.3583976205967097
nccl,804.8311987748275,0.3584905660377358
nccl,804.8592876867579,0.35858351147876194
nccl,804.8874027138561,0.3586764569197881
nccl,804.9155437975155,0.3587694023608142
nccl,804.9437108791293,0.35886234780184034
nccl,804.9719039000909,0.35895529324286646
nccl,805.0001228017935,0.3590482386838926
nccl,806.0210042303473,0.3591411841249187
nccl,806.0493095765122,0.3592341295659448
nccl,806.0776406592933,0.3593270750069709
nccl,806.1059974200112,0.35942002044799704
nccl,806.1343797999872,0.35951296588902315
nccl,806.1627877405421,0.35960591133004927
nccl,806.1912211829971,0.3596988567710754
nccl,806.219680068673,0.3597918022121015
nccl,806.2481643388909,0.3598847476531276
nccl,806.2766739349717,0.35997769309415373
nccl,806.3052087982363,0.36007063853517984
nccl,807.3267907528509,0.36016358397620596
nccl,807.3554111779213,0.3602565294172321
nccl,807.3840567250389,0.3603494748582582
nccl,807.4127273354527,0.3604424202992843
nccl,807.4414229504112,0.3605353657403104
nccl,807.4701435111631,0.36062831118133654
nccl,807.4988889589572,0.36072125662236265
nccl,807.5276592350423,0.36081420206338877
nccl,807.5564542806669,0.3609071475044149
nccl,807.5852740370799,0.36100009294544105
nccl,807.6141184455299,0.36109303838646717
nccl,807.6429874472658,0.3611859838274933
nccl,807.6718809835361,0.3612789292685194
nccl,807.7007989955897,0.3613718747095455
nccl,807.7297414246752,0.36146482015057163
nccl,807.7587082120414,0.36155776559159775
nccl,807.787699298937,0.36165071103262386
nccl,808.8103391218463,0.36174365647365
nccl,808.8394143505009,0.3618366019146761
nccl,808.8685137321029,0.3619295473557022
nccl,808.897637207829,0.3620224927967283
nccl,808.9267847188553,0.36211543823775444
nccl,808.9559562063586,0.36220838367878055
nccl,808.9851516115151,0.36230132911980667
nccl,809.0143708755013,0.3623942745608328
nccl,809.0436139394939,0.3624872200018589
